Data.Fat.Total Lipid,Data.Fat.Saturated Fat,Data.Fat.Monosaturated Fat,Data.Fat.Polysaturated Fat,Data.Cholesterol,Cluster,PCA1,PCA2,Cluster_PCA,Category
1.7,0.278,0.425,0.9,4,0,-0.8510905019412502,-0.2487494615770376,1,BABYFOOD
3.7,1.1,1.7,0.77,29,0,-0.6284522651251642,-0.036119617244345044,1,BABYFOOD
1.73,0.496,0.712,0.374,11,0,-0.8547804581246061,-0.16778366539009879,1,BABYFOOD
2.5,0.0,0.0,0.0,0,0,-0.9515379652127166,-0.24723615222229792,1,BABYFOOD
2.2,0.0,0.0,0.0,0,0,-0.9620433363751594,-0.2468204012980865,1,BABYFOOD
2.1,1.23,0.58,0.144,5,0,-0.8252944118026703,-0.1921891860446573,1,BABYFOOD
1.2,0.0,0.0,0.0,0,0,-0.9970612402499687,-0.24543456488404836,1,BABYFOOD
1.5,0.0,0.0,0.0,0,0,-0.9865558690875259,-0.24585031580825978,1,BABYFOOD
1.24,0.338,0.446,0.308,5,0,-0.9112965344486829,-0.21421808114338717,1,BABYFOOD
0.92,0.239,0.304,0.233,4,0,-0.9464317702235936,-0.21975072656416655,1,BABYFOOD
0.9,0.236,0.294,0.241,4,0,-0.9473741639827544,-0.22005487510945268,1,BABYFOOD
1.74,0.485,0.687,0.391,4,0,-0.8601317532588968,-0.2251007854138148,1,BABYFOOD
3.4,0.0,0.0,0.0,0,0,-0.9200218517253882,-0.24848340499493227,1,BABYFOOD
2.11,1.291,0.581,0.103,7,0,-0.8229254668190286,-0.17316612840244835,1,BABYFOOD
2.0,1.175,0.534,0.132,6,0,-0.8361790210014335,-0.18425062837201778,1,BABYFOOD
0.17,0.039,0.0,0.116,0,0,-1.0206393372139708,-0.24811417746930897,1,BABYFOOD
0.1,0.023,0.004,0.052,0,0,-1.029321743358265,-0.2456693868327265,1,BABYFOOD
0.2,0.044,0.008,0.102,0,0,-1.0198656848452943,-0.2475219546054862,1,BABYFOOD
1.9,1.117,0.539,0.132,5,0,-0.8438921888915075,-0.19333483252253322,1,BABYFOOD
0.1,0.016,0.019,0.036,0,0,-1.0300745610511695,-0.24522543039808795,1,BABYFOOD
0.1,0.018,0.004,0.047,0,0,-1.0300840509295248,-0.2455562421508161,1,BABYFOOD
0.2,0.036,0.009,0.093,0,0,-1.0210984126961058,-0.24730513556274633,1,BABYFOOD
0.2,0.02,0.02,0.04,0,0,-1.025890968850344,-0.2454606187992176,1,Babyfood
0.2,0.02,0.02,0.04,0,0,-1.025890968850344,-0.2454606187992176,1,BABYFOOD
0.1,0.021,0.004,0.044,0,0,-1.0301366153455658,-0.24537286956467774,1,BABYFOOD
0.1,0.021,0.004,0.044,0,0,-1.0301366153455658,-0.24537286956467774,1,BABYFOOD
0.1,0.015,0.002,0.025,0,0,-1.0323001853544778,-0.24468052256154027,1,BABYFOOD
0.6,0.095,0.166,0.28,0,0,-0.975920056939416,-0.25551075303665366,1,BABYFOOD
0.1,0.02,0.004,0.03,0,0,-1.031393966270544,-0.24480584527184573,1,BABYFOOD
0.2,0.032,0.008,0.056,0,0,-1.0245849337828326,-0.2458266041289553,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.4,0.076,0.116,0.176,1,0,-0.9959845761589344,-0.24286369694283735,1,BABYFOOD
0.4,0.074,0.116,0.178,1,0,-0.9959495332149072,-0.24298594533359624,1,BABYFOOD
0.43,0.07,0.05,0.2,0,0,-0.9987060383118235,-0.2516999006663601,1,BABYFOOD
0.8,0.14,0.07,0.37,0,0,-0.9651388434404882,-0.2581061225583267,1,BABYFOOD
1.3,0.702,0.332,0.133,5,0,-0.9077128400494675,-0.1992725475430569,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.1,0.035,0.01,0.019,0,0,-1.0308850878401954,-0.24409302268986222,1,BABYFOOD
0.33,0.02,0.01,0.04,0,0,-1.0220581989099882,-0.2455798873910673,1,BABYFOOD
0.33,0.02,0.01,0.04,0,0,-1.0220581989099882,-0.2455798873910673,1,BABYFOOD
0.2,0.012,0.042,0.046,0,0,-1.0243377534210873,-0.24599981754283723,1,BABYFOOD
0.1,0.006,0.021,0.023,0,0,-1.0317102391604136,-0.24488568936501992,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.1,0.008,0.066,0.022,0,0,-1.0284222815761448,-0.24507932317903047,1,BABYFOOD
0.1,0.008,0.066,0.022,0,0,-1.0284222815761448,-0.24507932317903047,1,BABYFOOD
0.2,0.02,0.13,0.04,0,0,-1.0179758356532782,-0.2461304103609455,1,BABYFOOD
0.2,0.039,0.06,0.03,0,0,-1.022580723126929,-0.24491970874783603,1,BABYFOOD
0.1,0.01,0.043,0.046,0,0,-1.0279025280944696,-0.2459058181746283,1,BABYFOOD
0.2,0.024,0.037,0.045,0,0,-1.0239728834424748,-0.24569652435198464,1,BABYFOOD
0.2,0.028,0.03,0.051,0,0,-1.02369674469356,-0.24582817012989178,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.1,0.04,0.01,0.05,0,0,-1.0279130014474829,-0.2452949580846725,1,BABYFOOD
0.1,0.01,0.009,0.032,0,0,-1.0315389047137853,-0.24511251976958173,1,BABYFOOD
0.1,0.011,0.009,0.032,0,0,-1.0314714346926661,-0.24509327214008303,1,BABYFOOD
0.2,0.033,0.008,0.062,0,0,-1.0240075148029166,-0.24605861589474118,1,BABYFOOD
0.2,0.032,0.008,0.063,0,0,-1.0239899933309031,-0.24611974009012064,1,BABYFOOD
0.22,0.041,0.008,0.079,0,0,-1.0213225411732096,-0.24664425320700548,1,BABYFOOD
0.1,0.036,0.009,0.02,0,0,-1.0308045820822802,-0.2441095626120468,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.1,0.007,0.016,0.029,0,0,-1.0314925989621826,-0.24508725605981815,1,BABYFOOD
0.2,0.013,0.031,0.058,0,0,-1.0240418988020812,-0.24641610954773494,1,BABYFOOD
0.1,0.0,0.0,0.0,0,0,-1.035580934512259,-0.2439101448286064,1,BABYFOOD
0.2,0.016,0.046,0.078,0,0,-1.0210603225310135,-0.24728723318981705,1,BABYFOOD
0.1,0.0,0.0,0.0,0,0,-1.035580934512259,-0.2439101448286064,1,BABYFOOD
0.22,0.106,0.028,0.085,0,0,-1.0149879257149275,-0.24576619696882612,1,BABYFOOD
0.2,0.024,0.019,0.073,0,0,-1.022888325248822,-0.24675946594109052,1,BABYFOOD
0.2,0.024,0.019,0.073,0,0,-1.022888325248822,-0.24675946594109052,1,BABYFOOD
0.1,0.018,0.002,0.031,0,0,-1.0315878263323235,-0.2448740390683288,1,BABYFOOD
0.1,0.018,0.004,0.034,0,0,-1.0311889403402512,-0.24501184679436616,1,BABYFOOD
0.1,0.018,0.002,0.031,0,0,-1.0315878263323235,-0.2448740390683288,1,BABYFOOD
0.02,0.007,0.001,0.012,0,0,-1.0368182230004792,-0.24417315231375925,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.1,0.018,0.006,0.031,0,0,-1.0313000033069757,-0.2448983951251189,1,BABYFOOD
0.3,0.035,0.05,0.06,0,0,-1.0175186255933106,-0.2463306897416822,1,BABYFOOD
0.2,0.0,0.0,0.0,0,0,-1.032079144124778,-0.24404872847001022,1,BABYFOOD
0.1,0.016,0.007,0.027,0,0,-1.031702953565408,-0.24477547313479076,1,BABYFOOD
0.1,0.011,0.022,0.02,0,0,-1.031555907777879,-0.2446699105340817,1,BABYFOOD
0.1,0.0,0.0,0.0,0,0,-1.035580934512259,-0.2439101448286064,1,BABYFOOD
0.1,0.01,0.014,0.024,0,0,-1.0318590578771627,-0.24480795231352326,1,BABYFOOD
0.3,0.0,0.0,0.0,0,0,-1.028577353737297,-0.24418731211141403,1,BABYFOOD
0.1,0.015,0.006,0.039,0,0,-1.0308224814252707,-0.24529115054066108,1,BABYFOOD
3.4,0.418,0.666,1.759,0,0,-0.6943968127565783,-0.318154058704298,1,BABYFOOD
4.8,0.639,1.277,1.866,0,0,-0.577401815777417,-0.3240416837886726,1,BABYFOOD
4.4,0.769,1.206,1.697,0,0,-0.6021102956212142,-0.31347569774635503,1,BABYFOOD
4.6,0.846,1.223,1.734,0,0,-0.5855435901164345,-0.3139237437367102,1,BABYFOOD
0.5,0.09,0.135,0.191,0,0,-0.989554068767757,-0.25155263373923203,1,BABYFOOD
0.4,0.072,0.108,0.152,0,0,-0.9995277931886597,-0.2499629179761215,1,BABYFOOD
8.0,1.37,2.57,2.47,0,0,-0.27165028314401696,-0.34757288429943956,1,BABYFOOD
6.0,1.267,1.429,2.186,0,0,-0.45487460509909433,-0.32794320740021327,1,BABYFOOD
0.7,0.125,0.216,0.253,0,0,-0.9690911484160972,-0.25424569122419266,1,BABYFOOD
0.7,0.126,0.216,0.253,0,0,-0.9690236783949782,-0.254226443594694,1,BABYFOOD
7.0,0.0,0.0,0.0,0,0,-0.7939573977760745,-0.25347241608546955,1,BABYFOOD
4.9,0.919,1.26,2.016,0,0,-0.5434829433643773,-0.32496890281120155,1,BABYFOOD
0.4,0.114,0.104,0.102,0,0,-1.001231449983642,-0.24703633318634852,1,BABYFOOD
1.8,0.61,0.79,0.3,63,0,-0.811103900856302,0.2568884495119489,1,BABYFOOD
1.8,0.61,0.79,0.3,63,0,-0.811103900856302,0.2568884495119489,1,BABYFOOD
1.5,0.49,0.61,0.33,51,0,-0.8480027066121051,0.1579224479553553,1,BABYFOOD
5.0,1.64,2.207,0.641,94,0,-0.47821433397606855,0.4997261757976809,1,BABYFOOD
7.05,1.572,3.008,2.29,0,0,-0.2750701950473271,-0.3374975249073483,1,BABYFOOD
12.6,2.7,4.865,4.334,4,0,0.30536138699891513,-0.3880766701158001,1,BABYFOOD
19.6,3.469,5.728,9.325,0,0,1.0860299400703202,-0.6295407783329668,2,BABYFOOD
0.2,0.06,0.04,0.05,0,0,-1.0209031379475098,-0.2452312595620284,1,BABYFOOD
6.5,0.96,1.231,3.429,0,0,-0.3666817634359335,-0.3853920944420071,1,BABYFOOD
4.2,0.978,0.986,1.503,0,0,-0.6273312580441619,-0.29971213899399857,1,BABYFOOD
13.2,3.7,7.38,1.11,0,0,0.298166723532843,-0.282268285612768,1,BABYFOOD
14.3,3.33,8.98,0.84,1,0,0.4045619120336873,-0.28127409830095107,2,BABYFOOD
2.0,0.316,0.188,0.833,0,0,-0.8634007945054988,-0.27648889714150576,1,BABYFOOD
5.0,1.534,1.425,0.863,0,0,-0.5846095817751159,-0.2659912011929863,1,BABYFOOD
9.7,3.95,3.84,1.29,21,0,-0.03313754717144846,-0.08899303797809166,1,No Category
0.4,0.19,0.08,0.01,0,0,-1.0056498838988888,-0.24157473294267764,1,BABYFOOD
0.16,0.025,0.006,0.045,0,0,-1.0275367580227937,-0.2454330838258011,1,BABYFOOD
0.1,0.02,0.02,0.03,0,0,-1.0302426741691528,-0.24490326949900615,1,BABYFOOD
0.3,0.087,0.105,0.053,10,0,-1.0040686077548517,-0.16461177072737024,1,BABYFOOD
0.2,0.058,0.07,0.036,10,0,-1.0134903356098397,-0.16410635122454184,1,BABYFOOD
0.9,0.545,0.257,0.038,3,0,-0.9470994586067203,-0.21345710140526378,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.3,0.099,0.109,0.041,0,0,-1.010569992987326,-0.244662438539686,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
2.0,1.01,0.68,0.16,8,0,-0.8331104821344508,-0.17333606673678506,1,BABYFOOD
0.98,0.325,0.364,0.128,38,0,-0.9207666035551416,0.060436445093775264,1,BABYFOOD
0.2,0.04,0.009,0.059,0,0,-1.023718243378144,-0.24580434180480562,1,BABYFOOD
0.1,0.02,0.004,0.029,0,0,-1.031478957763677,-0.24476396870596495,1,BABYFOOD
0.2,0.035,0.011,0.06,0,0,-1.023826690477933,-0.24595463454657487,1,BABYFOOD
0.1,0.018,0.005,0.032,0,0,-1.03128696757018,-0.24493418267680214,1,BABYFOOD
1.12,0.302,0.402,0.269,7,0,-0.9230925350662237,-0.19669163232159845,1,BABYFOOD
0.1,0.0,0.0,0.0,0,0,-1.035580934512259,-0.2439101448286064,1,BABYFOOD
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BABYFOOD
0.2,0.076,0.018,0.037,0,0,-1.0225115336597426,-0.24424494382125395,1,BABYFOOD
0.4,0.079,0.025,0.186,0,0,-1.0021381200502784,-0.250746599631182,1,BABYFOOD
0.2,0.035,0.011,0.09,0,0,-1.0212769456839492,-0.24721093152299778,1,BABYFOOD
0.5,0.089,0.118,0.194,0,0,-0.9905898121672061,-0.251593997825015,1,BABYFOOD
1.9,0.766,0.838,0.094,8,0,-0.8473153867205344,-0.1760921155881389,1,BABYFOOD
0.9,0.25,0.36,0.111,8,0,-0.9500978176386461,-0.18243940882897697,1,BABYFOOD
2.5,0.96,1.06,0.13,8,0,-0.794181588638944,-0.17604889483737543,1,BABYFOOD
0.3,0.06,0.12,0.07,0,0,-1.0099450571904163,-0.24669449565684962,1,BABYFOOD
1.6,0.5,0.555,0.309,7,0,-0.8785159865798524,-0.19615248496704943,1,BABYFOOD
1.38,0.347,0.411,0.35,5,0,-0.9047356064763534,-0.215784569845943,1,BABYFOOD
2.48,0.51,0.77,0.43,13,0,-0.8173237023211191,-0.15509986598040928,1,BABYFOOD
2.17,0.572,0.98,0.48,11,0,-0.8059516178442518,-0.17300138535867357,1,BABYFOOD
2.0,1.1,0.733,0.163,6,0,-0.8242853407872,-0.18820408795203047,1,BABYFOOD
3.3,0.0,0.0,0.0,0,0,-0.9235236421128691,-0.24834482135352845,1,BABYFOOD
3.8,0.0,0.0,0.0,0,0,-0.9060146901754644,-0.2490377395605475,1,BABYFOOD
3.5,1.927,0.0,0.0,11,0,-0.7792684849882376,-0.12269602428228536,1,BABYFOOD
3.6,1.982,0.0,0.0,11,0,-0.7720558434392022,-0.12177598830126157,1,BABYFOOD
4.1,2.258,0.0,0.0,11,0,-0.735925165672906,-0.1171565607666439,1,BABYFOOD
3.8,0.0,0.0,0.0,0,0,-0.9060146901754644,-0.2490377395605475,1,BABYFOOD
3.9,0.0,0.0,0.0,0,0,-0.9025128997879834,-0.24917632320195132,1,BABYFOOD
3.6,2.325,0.0,0.0,11,0,-0.7489136261953261,-0.11517405138321302,1,BABYFOOD
3.3,0.0,0.0,0.0,0,0,-0.9235236421128691,-0.24834482135352845,1,BABYFOOD
3.6,0.0,0.0,0.0,0,0,-0.9130182709504263,-0.24876057227773987,1,BABYFOOD
3.9,0.0,0.0,0.0,0,0,-0.9025128997879834,-0.24917632320195132,1,BABYFOOD
3.5,2.261,0.0,0.0,11,0,-0.756733497934434,-0.11626731602972497,1,BABYFOOD
3.37,1.47,1.08,0.74,4,0,-0.6786539557968032,-0.22540868778450776,1,INF FORMULA
6.5,2.97,2.06,1.42,2,0,-0.3408478185681043,-0.2514701706449322,1,INF FORMULA
26.1,11.66,8.5,5.88,32,0,1.7940115628670144,-0.09507399297655535,2,INF FORMULA
3.5,1.469,1.33,0.67,1,0,-0.6641032489273503,-0.2484269287155832,1,INFANT FORMULA
7.31,3.093,2.8,1.41,1,0,-0.2524450541331941,-0.26238832476933477,1,INFANT FORMULA
27.0,11.5,10.3,5.2,17,0,1.8765901931610163,-0.20302473037572596,2,INF FORMULA
3.5,1.479,1.291,0.689,1,0,-0.6646199848437769,-0.24879263561862736,1,INFANT FORMULA
7.25,3.084,2.693,1.437,1,0,-0.2605578541692245,-0.26295754600962595,1,INFANT FORMULA
27.0,11.221,9.899,5.24,17,0,1.832311458702958,-0.2076281869478812,2,INF FORMULA
27.0,11.5,10.0,5.3,17,0,1.8635026155732075,-0.20538568270454438,2,INFANT FORMULA
18.0,2.36,4.64,10.92,0,0,1.0124506091016539,-0.7088373363174554,2,INF FORMULA
6.96,3.08,2.656,1.418,1,0,-0.2752601277313865,-0.26161169569050663,1,INF FORM
3.5,1.364,1.206,0.617,0,0,-0.6852725591260502,-0.2555494142707792,1,INF FORMULA
25.0,10.99,9.52,4.93,0,0,1.6818872655427173,-0.331304908300236,2,INF FORM
3.5,1.453,1.255,0.67,1,0,-0.6705794509905291,-0.24827821472274766,1,INF FORMMEAD JOHN
6.73,2.879,2.493,1.159,0,0,-0.3312751999312296,-0.2613991671772067,1,INF FORM
27.0,11.2,9.63,5.2,17,0,1.8081388300795016,-0.20471937971298843,2,INF FORM
7.16,3.078,2.659,1.419,2,0,-0.26743273317715344,-0.25391152163077707,1,INF FORM
22.0,19.186,0.683,1.609,4,0,1.2143196598047739,0.05579078690667899,2,CHILD FORMULA
4.48,3.953,0.143,0.333,1,0,-0.5762437866277352,-0.18063387417232885,1,CHILD FORMULA
28.0,16.8,4.6,6.5,2,0,1.959671913028909,-0.24326998831595048,2,INFANT FORMULA
3.65,2.172,0.583,0.809,0,0,-0.6540141659969675,-0.2444520499019961,1,INFANT FORMULA
3.5,1.443,1.292,0.651,0,0,-0.6708645216461421,-0.25597631000131643,1,INF FORMULA
7.13,3.038,2.72,1.371,0,0,-0.2721881517907158,-0.26915316684209156,1,INFANT FORMULA
3.5,1.453,1.255,0.67,1,0,-0.6705794509905291,-0.24827821472274766,1,INF FOR
27.0,11.37,10.32,5.2,0,0,1.8580739895330431,-0.34294036606463973,2,INF FORMULA
28.0,11.9,10.4,5.5,7,0,1.9647101784633694,-0.29064318827435126,2,INF FOR
7.11,3.059,2.642,1.411,2,0,-0.27236873857494875,-0.2537694090021461,1,INF FOR
3.5,1.453,1.255,0.67,1,0,-0.6705794509905291,-0.24827821472274766,1,INF FORMULA
28.71,12.214,5.242,10.835,17,0,2.099619252116968,-0.396827918108685,2,INF FORM
26.0,11.2,9.6,5.2,0,0,1.7597780375053635,-0.34044253644315886,2,INF FOR
4.24,2.544,0.402,0.842,2,0,-0.6171582373593738,-0.22223742989706527,1,INF FOR
3.26,2.12,0.324,0.737,2,0,-0.694619727884442,-0.22416832259386263,1,INF FOR
3.59,1.166,1.371,0.838,0,0,-0.6648241921809681,-0.26974457859102263,1,INF FORM
6.98,2.262,2.66,1.625,0,0,-0.31252707988490336,-0.29415275875282687,1,INF FORM
28.09,9.167,10.778,6.584,0,0,1.8981910111291602,-0.44759939122298553,2,INF FORMULA
6.73,2.798,2.486,1.327,0,0,-0.3229653910899323,-0.2699508651351857,1,INF FO
3.5,1.453,1.255,0.67,0,0,-0.6712373460498949,-0.25635419493275563,1,INF FO
3.63,1.838,0.294,1.113,1,0,-0.6715494157379142,-0.2537478121409347,1,INF FORM
26.0,10.8,9.1,5.9,0,0,1.7563061960821689,-0.3744106772604036,2,INF FORM
3.55,1.237,1.314,0.801,2,0,-0.6673649100748875,-0.25027409627319147,1,INF FORMULA
6.89,2.401,2.551,1.555,3,0,-0.3181192550799977,-0.2635296101860388,1,INF FORM
27.0,11.37,10.32,5.2,0,0,1.8580739895330431,-0.34294036606463973,2,INF FO
28.87,9.873,10.491,6.396,14,0,1.9457196391150968,-0.3124074527994803,2,INF FORM
7.11,2.969,2.598,1.378,0,0,-0.28572760314661444,-0.2700038127782871,1,INF FORM
3.55,1.237,1.314,0.801,2,0,-0.6673649100748875,-0.25027409627319147,1,INF FORMULA
6.89,2.401,2.551,1.555,3,0,-0.3181192550799977,-0.2635296101860388,1,INF FORM
3.5,1.453,1.255,0.671,0,0,-0.6711523545567621,-0.25639607149863636,1,INF FOR
28.87,9.873,10.491,6.396,14,0,1.9457196391150968,-0.3124074527994803,2,INF FORM
4.77,1.256,1.936,1.068,2,0,-0.5559119278383116,-0.26656752165886827,1,CHILD FORMULA
21.0,8.905,7.8,4.2,0,0,1.215332965123497,-0.3248498726361365,2,INF FORMU
2.91,1.242,1.078,0.573,0,0,-0.7271144274977005,-0.2544580188692992,1,INF FORM
3.5,1.495,1.291,0.689,1,0,-0.6635404645058702,-0.2484846735466484,1,INF FORMULA
28.0,11.9,10.4,5.5,8,0,1.9653680735227352,-0.2825672080643433,2,INF FORMULA
6.79,2.906,2.509,1.283,2,0,-0.31434640775993417,-0.25010078934194374,1,INF FORMULA
3.5,1.6,1.4,0.5,4,0,-0.6627026418716285,-0.21498476341532902,1,INF FORMU
7.0,3.2,2.8,1.0,8,0,-0.28632255884351704,-0.18619796564345545,1,INF FOR
28.0,12.761,11.131,3.951,32,0,1.960197078150747,-0.011755742854875996,2,INF FORM
3.5,1.6,1.4,0.5,0,0,-0.665334222109092,-0.24728868425536063,1,INF FORM
7.0,3.2,2.8,1.0,0,0,-0.291585719318444,-0.25080580732351865,1,INF FOR
27.2,12.37,10.78,3.83,0,0,1.849208893750254,-0.2693999551229796,2,INF FORM
2.7,1.18,0.87,0.6,1,0,-0.7506654605649355,-0.24714851836695675,1,INF FORMULA
5.13,2.213,1.582,1.213,2,0,-0.49188524347136114,-0.252563032364468,1,INF FOR
19.3,8.54,6.23,4.31,6,0,1.0315018679795986,-0.2761101241960114,2,INF FORMULA
3.3,1.4,1.0,0.8,0,0,-0.6891166617028348,-0.2609884069575083,1,INF FORMULA
6.5,2.8,2.03,1.317,0,0,-0.3645463087598817,-0.26639827136807986,1,INF FORMULA
25.5,11.0,8.1,6.0,0,0,1.6888346413449178,-0.3679668755441978,2,INF FORMULA
21.0,8.905,7.8,4.2,0,0,1.215332965123497,-0.3248498726361365,2,INF FORMULA
2.91,1.243,1.078,0.544,0,0,-0.7295117107774323,-0.25322435082925837,1,INF FORMULA
0.28,0.053,0.071,0.123,1,0,-1.0094810932808538,-0.24064662842105336,1,BABYFOOD
3.63,1.838,0.294,1.126,1,0,-0.6704445263271879,-0.2542922074973847,1,Infa for
3.5,1.6,1.4,0.5,4,0,-0.6627026418716285,-0.21498476341532902,1,INF FORM
7.0,3.2,2.8,1.0,8,0,-0.28632255884351704,-0.18619796564345545,1,INF FORM
28.0,12.761,11.131,3.951,32,0,1.960197078150747,-0.011755742854875996,2,INF FORMULA
3.5,1.6,1.4,0.5,0,0,-0.665334222109092,-0.24728868425536063,1,INF FORMULA
7.0,3.2,2.8,1.0,0,0,-0.291585719318444,-0.25080580732351865,1,INF FOR
27.2,12.37,10.78,3.83,0,0,1.849208893750254,-0.2693999551229796,2,INF FORM
3.49,1.453,1.255,0.67,1,0,-0.6709296300292771,-0.2482643563586073,1,INF FORMULA
25.97,10.942,9.292,5.124,17,0,1.7238827245197168,-0.2030171508114876,2,INF FORMULA
3.77,2.447,0.387,0.844,2,0,-0.6410705975878828,-0.2234455247626383,1,INF FORM
28.33,9.871,10.492,6.66,14,0,1.9491847409238556,-0.32275909880161613,2,INF FORM
3.74,2.43,0.384,0.832,2,0,-0.6445038902497572,-0.22321037353853304,1,INF FOR
6.95,4.522,0.715,1.548,4,0,-0.30496208008096654,-0.20323999196634102,1,INF FOR NUTR
28.14,18.305,2.894,6.27,15,0,1.9323648733960976,-0.0894891119147383,2,INF FORM
3.7,1.237,1.314,0.801,2,0,-0.6621122244936661,-0.2504819717352972,1,INF FORM
28.87,9.873,10.491,6.396,14,0,1.9457196391150968,-0.3124074527994803,2,INF FORM
6.89,2.401,2.551,1.555,3,0,-0.3181192550799977,-0.2635296101860388,1,INF FOR
6.98,2.262,2.66,1.625,0,0,-0.31252707988490336,-0.29415275875282687,1,INF FORM
3.59,1.166,1.371,0.838,0,0,-0.6648241921809681,-0.26974457859102263,1,INF FORMULA
28.09,9.167,10.778,6.584,0,0,1.8981910111291602,-0.44759939122298553,2,INF FORM
3.8,1.578,1.33,0.862,1,0,-0.6299252787814217,-0.2547849886735447,1,INF FORMULA
100.0,49.8,41.8,4.0,109,1,9.242141863202942,1.0344315323546431,0,FAT
100.0,39.2,45.1,11.2,95,1,9.36714185497666,0.3957379155351496,0,No Category
32.9,5.0,0.0,0.0,35,0,0.4733827452551542,0.08953187563463848,2,SALAD DRSNG
18.6,2.9,0.0,0.0,26,0,-0.17498138003917388,-0.003754507481923341,1,SALAD DRSNG
2.7,0.5,0.0,0.0,10,0,-0.9042204232845098,-0.1571297026556846,1,SALAD DRSNG
2.7,0.6,0.0,0.0,9,0,-0.8981313162319584,-0.1632809199158241,1,SALAD DRSNG
26.18,2.39,5.928,14.83,0,0,1.7259169157423893,-0.8911760721795262,2,SALAD DRSNG
45.2,6.2,11.9,25.1,0,1,3.951600639223404,-1.310637136767615,0,SALAD DRSNG
35.06,5.092,7.881,18.22,26,0,2.6649359246044586,-0.795353122234093,2,SALAD DRSNG
33.4,4.9,9.0,18.0,26,0,2.6556723229692376,-0.794348941043801,2,SALAD DRSNG
11.52,0.842,4.518,3.852,0,0,0.07361662419830473,-0.43234859055615543,1,SALAD DRSNG
6.38,0.451,2.19,1.704,6,0,-0.4788835376212953,-0.28016924469821586,1,SALAD DRSNG
4.0,0.6,0.9,2.3,6,0,-0.5943411114641193,-0.2911066621876272,1,SALAD DRSNG
11.32,0.746,6.468,2.692,11,0,0.10909635987196023,-0.3083801746586253,1,SALAD DRSNG
79.39,11.885,19.598,42.38,38,1,7.57999826863809,-1.712209151795413,0,SALAD DRSNG
79.4,8.6,13.0,55.0,59,1,7.970353787571613,-2.0941628343925203,0,SALAD DRSNG
19.2,3.3,4.5,10.6,24,0,1.0964123113385602,-0.48433108017585064,2,SALAD DRSNG
5.1,2.8,1.7,0.3,43,0,-0.495463634739128,0.12740689082783357,1,SALAD DRSNG
47.7,7.5,10.5,27.6,0,1,4.238597100325587,-1.3852466042797933,0,SALAD DRSNG
34.0,5.1,7.4,20.0,76,0,2.7779255986126996,-0.4615426155375769,2,SANDWICH SPRD
100.0,25.0,44.5,26.1,0,1,9.569767318321077,-1.2651039664017725,0,SHORTENING
100.0,14.9,43.0,37.6,0,1,9.7577886415391,-1.9319520106709702,0,OIL
100.0,19.7,39.3,35.0,0,1,9.594430562319118,-1.708154965256455,0,OIL
100.0,18.8,15.1,61.7,0,1,10.061651106602977,-2.6962279972415186,0,OIL
100.0,16.9,46.2,32.0,0,1,9.647034742512083,-1.678432828173411,0,OIL
100.0,15.65,22.783,57.74,0,1,10.06539030320859,-2.637808725354144,0,OIL
100.0,86.5,5.8,1.8,0,1,8.869192563782988,1.171870648114108,0,VEGETABLE OIL
100.0,13.808,72.961,10.523,0,1,9.538663134532015,-1.0015116021021866,0,OIL
100.0,49.3,37.0,9.3,0,1,9.241763574358865,-0.048192656305480225,0,OIL
100.0,14.2,39.7,41.7,0,1,9.82157075268816,-2.0970255245793425,0,OIL
100.0,10.1,45.4,40.1,0,1,9.819105088207758,-2.1436456810406246,0,OIL
80.5,16.7,39.3,20.9,0,1,7.510791320230456,-1.148414464759997,0,MARGARINE
80.6,13.2,28.1,35.8,0,1,7.73861681340548,-1.7716836242578753,0,MARGARINE
